Rep,N,Crate,Model,LogLik,AIC,BIC,nu
46,200,0.15,MVNC,-968.63653119767,1955.27306239534,1984.95791869427,10
46,200,0.15,MVTC,-966.926112255368,1953.85222451074,1986.83539817622,10
46,200,0.15,MSLC,-978.5818277860608,1977.16365557212,2010.1468292376,10
47,200,0.15,MVN,-937.804971936028,1893.6099438720605,1923.29480017099,10
47,200,0.15,MVT,-936.488903582754,1892.9778071655105,1925.96098083099,10
47,200,0.15,MSL,-935.780865109745,1891.5617302194887,1924.5449038849688,10
47,200,0.15,MVNC,-945.000181446978,1908.0003628939603,1937.685219192889,10
47,200,0.15,MVTC,-942.654716370983,1905.3094327419697,1938.29260640745,10
47,200,0.15,MSLC,-1009.30768856581,2038.61537713162,2071.5985507971,10
48,200,0.15,MVN,-977.852794099948,1973.7055881999,2003.39044449883,10
48,200,0.15,MVT,-975.773353612399,1971.5467072248,2004.52988089028,10
48,200,0.15,MSL,-976.493593327251,1972.9871866545,2005.9703603199805,10
48,200,0.15,MVNC,-972.245049232036,1962.49009846407,1992.1749547630104,10
48,200,0.15,MVTC,-968.522719757809,1957.04543951562,1990.0286131811,10
48,200,0.15,MSLC,-1004.51186544744,2029.02373089488,2062.00690456036,10
49,200,0.15,MVN,-909.873049088569,1837.74609817714,1867.43095447607,10
49,200,0.15,MVT,-909.87316589212,1839.74633178424,1872.72950544972,10
49,200,0.15,MSL,-909.91234370624,1839.82468741248,1872.8078610779603,10
49,200,0.15,MVNC,-917.7989637431192,1853.59792748624,1883.28278378517,10
49,200,0.15,MVTC,-919.763837740512,1859.52767548102,1892.5108491465,10
49,200,0.15,MSLC,-974.908580557994,1969.81716111599,2002.80033478147,10
50,200,0.15,MVN,-954.5600235617172,1927.12004712343,1956.80490342237,10
50,200,0.15,MVT,-954.560426487012,1929.12085297402,1962.1040266395,10
50,200,0.15,MSL,-954.579942179467,1929.15988435893,1962.14305802441,10
50,200,0.15,MVNC,-955.149702661766,1928.29940532353,1957.9842616224687,10
50,200,0.15,MVTC,-954.729329401768,1929.45865880354,1962.44183246902,10
50,200,0.15,MSLC,-991.958605494572,2003.91721098914,2036.9003846546304,10
51,200,0.15,MVN,-965.891521016873,1949.78304203375,1979.46789833268,10
51,200,0.15,MVT,-965.105478328054,1950.21095665611,1983.19413032159,10
51,200,0.15,MSL,-964.960065027371,1949.92013005474,1982.90330372022,10
51,200,0.15,MVNC,-958.153604958769,1934.30720991754,1963.99206621647,10
51,200,0.15,MVTC,-956.751844061982,1933.50368812396,1966.48686178944,10
51,200,0.15,MSLC,-994.427658988317,2008.85531797663,2041.83849164211,10
52,200,0.15,MVN,-959.949346390055,1937.89869278011,1967.58354907904,10
52,200,0.15,MVT,-959.338953616745,1938.67790723349,1971.66108089897,10
52,200,0.15,MSL,-959.163372681994,1938.32674536399,1971.30991902947,10
52,200,0.15,MVNC,-960.074147302632,1938.14829460526,1967.8331509042,10
52,200,0.15,MVTC,-958.188732223468,1936.37746444694,1969.36063811242,10
52,200,0.15,MSLC,-1003.55058574447,2027.10117148895,2060.08434515443,10
53,200,0.15,MVN,-963.390080337263,1944.78016067453,1974.46501697346,10
53,200,0.15,MVT,-963.083721769213,1946.16744353843,1979.15061720391,10
53,200,0.15,MSL,-962.501116427528,1945.00223285506,1977.98540652054,10
53,200,0.15,MVNC,-966.737690583937,1951.47538116787,1981.16023746681,10
53,200,0.15,MVTC,-965.636403294159,1951.27280658832,1984.2559802538,10
53,200,0.15,MSLC,-1029.89130123661,2079.78260247322,2112.7657761387,10
54,200,0.15,MVN,-970.701369671248,1959.4027393425,1989.08759564143,10
54,200,0.15,MVT,-970.723957093291,1961.44791418658,1994.43108785206,10
54,200,0.15,MSL,-970.599523506214,1961.19904701243,1994.18222067791,10
54,200,0.15,MVNC,-972.475410895095,1962.95082179019,1992.63567808912,10
54,200,0.15,MVTC,-971.964056695447,1963.92811339089,1996.91128705637,10
54,200,0.15,MSLC,-1034.72974356934,2089.45948713868,2122.44266080416,10
55,200,0.15,MVN,-942.825171948421,1903.65034389684,1933.33520019578,10
55,200,0.15,MVT,-942.789698896862,1905.57939779372,1938.5625714592,10
55,200,0.15,MSL,-942.683949537096,1905.36789907419,1938.35107273967,10
55,200,0.15,MVNC,-948.116728932016,1914.23345786403,1943.91831416297,10
55,200,0.15,MVTC,-947.990401903301,1915.9808038066,1948.96397747208,10
55,200,0.15,MSLC,-1000.47311983887,2020.94623967773,2053.92941334321,10
56,200,0.15,MVN,-977.838130242965,1973.67626048593,2003.36111678486,10
56,200,0.15,MVT,-977.61824714417,1975.23649428834,2008.21966795382,10
56,200,0.15,MSL,-977.497250609394,1974.99450121879,2007.97767488427,10
56,200,0.15,MVNC,-971.326021589267,1960.65204317853,1990.33689947747,10
56,200,0.15,MVTC,-970.4759055051,1960.9518110102,1993.93498467568,10
56,200,0.15,MSLC,-998.984843928063,2017.96968785613,2050.95286152161,10
57,200,0.15,MVN,-981.710752404246,1981.42150480849,2011.10636110742,10
57,200,0.15,MVT,-981.697401237694,1983.39480247539,2016.37797614087,10
57,200,0.15,MSL,-981.697550081324,1983.39510016265,2016.37827382813,10
57,200,0.15,MVNC,-976.315171753248,1970.6303435065,2000.31519980543,10
57,200,0.15,MVTC,-976.029074329435,1972.05814865887,2005.04132232435,10
57,200,0.15,MSLC,-987.465875957387,1994.93175191477,2027.91492558025,10
58,200,0.15,MVN,-998.827652238507,2015.65530447701,2045.34016077595,10
58,200,0.15,MVT,-998.569477164337,2017.13895432867,2050.12212799416,10
58,200,0.15,MSL,-998.438108434981,2016.87621686996,2049.85939053544,10
58,200,0.15,MVNC,-991.938687025191,2001.87737405038,2031.56223034931,10
58,200,0.15,MVTC,-991.359569532325,2002.71913906465,2035.70231273013,10
58,200,0.15,MSLC,-1011.20084332328,2042.40168664657,2075.38486031205,10
59,200,0.15,MVN,-969.915720920043,1957.83144184009,1987.51629813902,10
59,200,0.15,MVT,-969.916698840258,1959.83339768052,1992.816571346,10
59,200,0.15,MSL,-969.942052168764,1959.88410433753,1992.86727800301,10
59,200,0.15,MVNC,-965.313258605201,1948.6265172104,1978.31137350933,10
59,200,0.15,MVTC,-965.587409354075,1951.17481870815,1984.15799237363,10
59,200,0.15,MSLC,-982.954820714216,1985.90964142843,2018.89281509391,10
60,200,0.15,MVN,-940.126651709386,1898.25330341877,1927.9381597177,10
60,200,0.15,MVT,-940.126677514627,1900.25335502925,1933.23652869473,10
60,200,0.15,MSL,-940.148932850874,1900.29786570175,1933.28103936723,10
60,200,0.15,MVNC,-940.213693837276,1898.42738767455,1928.11224397348,10
60,200,0.15,MVTC,-939.205697038771,1898.41139407754,1931.39456774302,10
60,200,0.15,MSLC,-962.899570434726,1945.79914086945,1978.78231453493,10
61,200,0.15,MVN,-986.132892551593,1990.26578510319,2019.95064140212,10
61,200,0.15,MVT,-984.399719800656,1988.79943960131,2021.78261326679,10
61,200,0.15,MSL,-984.019385243446,1988.03877048689,2021.02194415237,10
61,200,0.15,MVNC,-976.982236235113,1971.96447247023,2001.64932876916,10
61,200,0.15,MVTC,-974.902403031317,1969.80480606263,2002.78797972811,10
61,200,0.15,MSLC,-981.934967479009,1983.86993495802,2016.8531086235,10
62,200,0.15,MVN,-991.601841331448,2001.2036826629,2030.88853896183,10
62,200,0.15,MVT,-990.826986255522,2001.65397251104,2034.63714617652,10
62,200,0.15,MSL,-990.319297700361,2000.63859540072,2033.6217690662,10
62,200,0.15,MVNC,-989.335252788475,1996.67050557695,2026.35536187588,10
62,200,0.15,MVTC,-987.31144731412,1994.62289462824,2027.60606829372,10
62,200,0.15,MSLC,-1026.97679111367,2073.95358222734,2106.93675589282,10
63,200,0.15,MVN,-970.893558914149,1959.7871178283,1989.47197412723,10
63,200,0.15,MVT,-970.531998155506,1961.06399631101,1994.04716997649,10
63,200,0.15,MSL,-970.180511790269,1960.36102358054,1993.34419724602,10
63,200,0.15,MVNC,-970.149685979595,1958.29937195919,1987.98422825812,10
63,200,0.15,MVTC,-968.762231729595,1957.52446345919,1990.50763712467,10
63,200,0.15,MSLC,-999.677084994508,2019.35416998902,2052.3373436545,10
64,200,0.15,MVN,-916.560347654408,1851.12069530882,1880.80555160775,10
64,200,0.15,MVT,-913.212575058836,1846.42515011767,1879.40832378315,10
64,200,0.15,MSL,-912.915360649374,1845.83072129875,1878.81389496423,10
64,200,0.15,MVNC,-928.715508184356,1875.43101636871,1905.11587266764,10
64,200,0.15,MVTC,-925.115175788506,1870.23035157701,1903.21352524249,10
64,200,0.15,MSLC,-1019.34178106096,2058.68356212192,2091.6667357874,10
65,200,0.15,MVN,-934.736749346926,1887.47349869385,1917.15835499278,10
65,200,0.15,MVT,-929.955513176135,1879.91102635227,1912.89420001775,10
65,200,0.15,MSL,-928.022914258106,1876.04582851621,1909.02900218169,10
65,200,0.15,MVNC,-944.267855677747,1906.53571135549,1936.22056765443,10
65,200,0.15,MVTC,-939.392468408658,1898.78493681732,1931.7681104828,10
65,200,0.15,MSLC,-1017.05422512582,2054.10845025164,2087.09162391712,10
66,200,0.15,MVN,-960.617173569531,1939.23434713906,1968.91920343799,10
66,200,0.15,MVT,-960.541726211011,1941.08345242202,1974.0666260875,10
66,200,0.15,MSL,-960.585006790584,1941.17001358117,1974.15318724665,10
66,200,0.15,MVNC,-955.014980378306,1928.02996075661,1957.71481705554,10
66,200,0.15,MVTC,-953.082149378323,1926.16429875665,1959.14747242213,10
66,200,0.15,MSLC,-983.759377459888,1987.51875491978,2020.50192858526,10
67,200,0.15,MVN,-928.793469571086,1875.58693914217,1905.2717954411,10
67,200,0.15,MVT,-928.562639070538,1877.12527814108,1910.10845180656,10
67,200,0.15,MSL,-928.20449831452,1876.40899662904,1909.39217029452,10
67,200,0.15,MVNC,-930.325894019999,1878.65178804,1908.33664433893,10
67,200,0.15,MVTC,-928.811206538285,1877.62241307657,1910.60558674205,10
67,200,0.15,MSLC,-967.450918451561,1954.90183690312,1987.8850105686,10
68,200,0.15,MVN,-932.605207974059,1883.21041594812,1912.89527224705,10
68,200,0.15,MVT,-932.552885398124,1885.10577079625,1918.08894446173,10
68,200,0.15,MSL,-932.531456244322,1885.06291248864,1918.04608615412,10
68,200,0.15,MVNC,-941.881619045736,1901.76323809147,1931.4480943904,10
68,200,0.15,MVTC,-940.018664858113,1900.03732971623,1933.02050338171,10
68,200,0.15,MSLC,-1013.44066383067,2046.88132766135,2079.86450132683,10
69,200,0.15,MVN,-941.037907651159,1900.07581530232,1929.76067160125,10
69,200,0.15,MVT,-941.037927785901,1902.0758555718,1935.05902923728,10
69,200,0.15,MSL,-941.061161744005,1902.12232348801,1935.10549715349,10
69,200,0.15,MVNC,-948.733162636145,1915.46632527229,1945.15118157122,10
69,200,0.15,MVTC,-947.524971239007,1915.04994247801,1948.03311614349,10
69,200,0.15,MSLC,-1023.40637640345,2066.81275280691,2099.79592647239,10
70,200,0.15,MVN,-994.601118070597,2007.20223614119,2036.88709244013,10
70,200,0.15,MVT,-993.876796092574,2007.75359218515,2040.73676585063,10
70,200,0.15,MSL,-993.281238262496,2006.56247652499,2039.54565019047,10
70,200,0.15,MVNC,-989.448835701776,1996.89767140355,2026.58252770248,10
70,200,0.15,MVTC,-988.40739108948,1996.81478217896,2029.79795584444,10
70,200,0.15,MSLC,-1033.41326578533,2086.82653157067,2119.80970523615,10
71,200,0.15,MVN,-965.774761845283,1949.54952369057,1979.2343799895,10
71,200,0.15,MVT,-965.775141607277,1951.55028321455,1984.53345688003,10
71,200,0.15,MSL,-965.81066876397,1951.62133752794,1984.60451119342,10
71,200,0.15,MVNC,-969.115212905896,1956.23042581179,1985.91528211072,10
71,200,0.15,MVTC,-973.255346008578,1966.51069201716,1999.49386568264,10
71,200,0.15,MSLC,-1018.07343514655,2056.14687029309,2089.13004395857,10
72,200,0.15,MVN,-958.280818412202,1934.5616368244,1964.24649312334,10
72,200,0.15,MVT,-958.280932653796,1936.56186530759,1969.54503897307,10
72,200,0.15,MSL,-958.313808815334,1936.62761763067,1969.61079129615,10
72,200,0.15,MVNC,-955.367243948356,1928.73448789671,1958.41934419564,10
72,200,0.15,MVTC,-957.757353888547,1935.51470777709,1968.49788144258,10
72,200,0.15,MSLC,-1009.0558237042,2038.11164740839,2071.09482107387,10
73,200,0.15,MVN,-971.365838332061,1960.73167666412,1990.41653296305,10
73,200,0.15,MVT,-970.65262220791,1961.30524441582,1994.2884180813,10
73,200,0.15,MSL,-970.766152605748,1961.5323052115,1994.51547887698,10
73,200,0.15,MVNC,-962.815063947157,1943.63012789431,1973.31498419325,10
73,200,0.15,MVTC,-961.645579310369,1943.29115862074,1976.27433228622,10
73,200,0.15,MSLC,-998.255958943417,2016.51191788683,2049.49509155231,10
74,200,0.15,MVN,-975.557026076384,1969.11405215277,1998.7989084517,10
74,200,0.15,MVT,-974.226959425713,1968.45391885143,2001.43709251691,10
74,200,0.15,MSL,-973.252167601571,1966.50433520314,1999.48750886862,10
74,200,0.15,MVNC,-971.677821479975,1961.35564295995,1991.04049925888,10
74,200,0.15,MVTC,-969.878585734853,1959.75717146971,1992.74034513519,10
74,200,0.15,MSLC,-989.345880826614,1998.69176165323,2031.67493531871,10
75,200,0.15,MVN,-989.324732662775,1996.64946532555,2026.33432162448,10
75,200,0.15,MVT,-989.071917636129,1998.14383527226,2031.12700893774,10
75,200,0.15,MSL,-989.08265423403,1998.16530846806,2031.14848213354,10
75,200,0.15,MVNC,-977.600075245712,1973.20015049142,2002.88500679036,10
75,200,0.15,MVTC,-976.795480350474,1973.59096070095,2006.57413436643,10
75,200,0.15,MSLC,-990.955195832474,2001.91039166495,2034.89356533043,10
76,200,0.15,MVN,-949.47328499544,1916.94656999088,1946.63142628981,10
76,200,0.15,MVT,-946.229318369708,1912.45863673942,1945.4418104049,10
76,200,0.15,MSL,-945.854802459467,1911.70960491893,1944.69277858441,10
76,200,0.15,MVNC,-946.87507897451,1911.75015794902,1941.43501424795,10
76,200,0.15,MVTC,-944.131561718329,1908.26312343666,1941.24629710214,10
76,200,0.15,MSLC,-986.926842793049,1993.8536855861,2026.83685925158,10
77,200,0.15,MVN,-935.786239622692,1889.57247924538,1919.25733554432,10
77,200,0.15,MVT,-931.769690069569,1883.53938013914,1916.52255380462,10
77,200,0.15,MSL,-930.353711617567,1880.70742323513,1913.69059690061,10
77,200,0.15,MVNC,-941.000802475142,1900.00160495028,1929.68646124922,10
77,200,0.15,MVTC,-936.628833340978,1893.25766668196,1926.24084034744,10
77,200,0.15,MSLC,-988.788072381092,1997.57614476218,2030.55931842766,10
78,200,0.15,MVN,-922.548205379151,1863.0964107583,1892.78126705724,10
78,200,0.15,MVT,-922.352081428015,1864.70416285603,1897.68733652151,10
78,200,0.15,MSL,-922.407358679307,1864.81471735861,1897.79789102409,10
78,200,0.15,MVNC,-926.089247191588,1870.17849438318,1899.86335068211,10
78,200,0.15,MVTC,-925.983277076792,1871.96655415358,1904.94972781906,10
78,200,0.15,MSLC,-996.984838555089,2013.96967711018,2046.95285077566,10
79,200,0.15,MVN,-935.096235529489,1888.19247105898,1917.87732735791,10
79,200,0.15,MVT,-931.724759581248,1883.4495191625,1916.43269282798,10
79,200,0.15,MSL,-930.344957935815,1880.68991587163,1913.67308953711,10
79,200,0.15,MVNC,-931.571755305752,1881.1435106115,1910.82836691044,10
79,200,0.15,MVTC,-928.64008092755,1877.2801618551,1910.26333552058,10
79,200,0.15,MSLC,-984.728616753252,1989.4572335065,2022.44040717198,10
80,200,0.15,MVN,-951.67135261798,1921.34270523596,1951.02756153489,10
80,200,0.15,MVT,-951.407084233752,1922.8141684675,1955.79734213298,10
80,200,0.15,MSL,-951.189125031839,1922.37825006368,1955.36142372916,10
80,200,0.15,MVNC,-952.664386537694,1923.32877307539,1953.01362937432,10
80,200,0.15,MVTC,-951.013849763517,1922.02769952703,1955.01087319251,10
80,200,0.15,MSLC,-989.485858638923,1998.97171727785,2031.95489094333,10
81,200,0.15,MVN,-939.389769006508,1896.77953801302,1926.46439431195,10
81,200,0.15,MVT,-937.676653684573,1895.35330736915,1928.33648103463,10
81,200,0.15,MSL,-937.435990737984,1894.87198147597,1927.85515514145,10
81,200,0.15,MVNC,-940.134910988056,1898.26982197611,1927.95467827504,10
81,200,0.15,MVTC,-937.379471272657,1894.75894254531,1927.74211621079,10
81,200,0.15,MSLC,-977.429971919073,1974.85994383815,2007.84311750363,10
82,200,0.15,MVN,-954.272492259375,1926.54498451875,1956.22984081768,10
82,200,0.15,MVT,-954.275615899514,1928.55123179903,1961.53440546451,10
82,200,0.15,MSL,-954.211842357005,1928.42368471401,1961.40685837949,10
82,200,0.15,MVNC,-956.011283220802,1930.0225664416,1959.70742274054,10
82,200,0.15,MVTC,-956.058410223361,1932.11682044672,1965.0999941122,10
82,200,0.15,MSLC,-1007.48015417864,2034.96030835728,2067.94348202276,10
83,200,0.15,MVN,-939.514143257628,1897.02828651526,1926.71314281419,10
83,200,0.15,MVT,-939.552192087962,1899.10438417592,1932.0875578414,10
83,200,0.15,MSL,-939.494816590525,1898.98963318105,1931.97280684653,10
83,200,0.15,MVNC,-943.621600319899,1905.2432006398,1934.92805693873,10
83,200,0.15,MVTC,-944.558813440573,1909.11762688115,1942.10080054663,10
83,200,0.15,MSLC,-1003.407694979,2026.815389958,2059.79856362348,10
84,200,0.15,MVN,-974.586212618418,1967.17242523684,1996.85728153577,10
84,200,0.15,MVT,-974.592938249654,1969.18587649931,2002.16905016479,10
84,200,0.15,MSL,-974.571110409679,1969.14222081936,2002.12539448484,10
84,200,0.15,MVNC,-976.728194806464,1971.45638961293,2001.14124591186,10
84,200,0.15,MVTC,-975.755568189861,1971.51113637972,2004.4943100452,10
84,200,0.15,MSLC,-1028.10784677823,2076.21569355646,2109.19886722194,10
85,200,0.15,MVN,-967.963940162923,1953.92788032585,1983.61273662478,10
85,200,0.15,MVT,-968.02680648207,1956.05361296414,1989.03678662962,10
85,200,0.15,MSL,-967.993912782536,1955.98782556507,1988.97099923055,10
85,200,0.15,MVNC,-961.943741479061,1941.88748295812,1971.57233925705,10
85,200,0.15,MVTC,-963.562752305008,1947.12550461002,1980.1086782755,10
85,200,0.15,MSLC,-1013.01148591527,2046.02297183055,2079.00614549603,10
86,200,0.15,MVN,-991.467565019027,2000.93513003805,2030.61998633699,10
86,200,0.15,MVT,-990.175663619112,2000.35132723822,2033.3345009037,10
86,200,0.15,MSL,-989.620430367626,1999.24086073525,2032.22403440073,10
86,200,0.15,MVNC,-986.924833785174,1991.84966757035,2021.53452386928,10
86,200,0.15,MVTC,-984.169996622279,1988.33999324456,2021.32316691004,10
86,200,0.15,MSLC,-1007.10625248834,2034.21250497668,2067.19567864216,10
87,200,0.15,MVN,-971.475063962811,1960.95012792562,1990.63498422455,10
87,200,0.15,MVT,-971.475126039439,1962.95025207888,1995.93342574436,10
87,200,0.15,MSL,-971.503603203072,1963.00720640614,1995.99038007162,10
87,200,0.15,MVNC,-970.987141034074,1959.97428206815,1989.65913836708,10
87,200,0.15,MVTC,-971.779205545823,1963.55841109165,1996.54158475713,10
87,200,0.15,MSLC,-1038.27549053751,2096.55098107502,2129.53415474051,10
88,200,0.15,MVN,-976.380711982518,1970.76142396504,2000.44628026397,10
88,200,0.15,MVT,-972.21429423731,1964.42858847462,1997.4117621401,10
88,200,0.15,MSL,-971.553701026067,1963.10740205213,1996.09057571761,10
88,200,0.15,MVNC,-977.617520461849,1973.2350409237,2002.91989722263,10
88,200,0.15,MVTC,-973.62144331948,1967.24288663896,2000.22606030444,10
88,200,0.15,MSLC,-1004.12016349959,2028.24032699918,2061.22350066466,10
89,200,0.15,MVN,-935.333187443273,1888.66637488655,1918.35123118548,10
89,200,0.15,MVT,-935.333211791025,1890.66642358205,1923.64959724753,10
89,200,0.15,MSL,-935.354252432377,1890.70850486475,1923.69167853024,10
89,200,0.15,MVNC,-951.96230806148,1921.92461612296,1951.60947242189,10
89,200,0.15,MVTC,-950.173817744595,1920.34763548919,1953.33080915467,10
89,200,0.15,MSLC,-1066.78765425319,2153.57530850639,2186.55848217187,10
90,200,0.15,MVN,-975.639343427143,1969.27868685429,1998.96354315322,10
90,200,0.15,MVT,-975.309521432007,1970.61904286401,2003.60221652949,10
90,200,0.15,MSL,-975.026464093279,1970.05292818656,2003.03610185204,10
