Rep,N,Crate,Model,LogLik,AIC,BIC,nu
33,200,0.05,MVTCR,-1838.09582106125,3714.1916421225,3776.85967208691,4
33,200,0.05,MSLCR,-1833.369134695,3704.73826939001,3767.40629935442,4
34,200,0.05,MVNR,-1778.23558212745,3592.4711642549,3651.84087685276,4
34,200,0.05,MVTR,-1775.41206732607,3588.82413465214,3651.49216461655,4
34,200,0.05,MSLR,-1773.479266836,3584.958533672,3647.62656363641,4
34,200,0.05,MVNCR,-1794.21758054122,3624.43516108243,3683.8048736803,4
34,200,0.05,MVTCR,-1787.37850309249,3612.75700618498,3675.42503614939,4
34,200,0.05,MSLCR,-1785.46694633447,3608.93389266893,3671.60192263335,4
35,200,0.05,MVNR,-1842.74879533995,3721.4975906799,3780.86730327777,4
35,200,0.05,MVTR,-1838.81417248713,3715.62834497427,3778.29637493868,4
35,200,0.05,MSLR,-1838.7018462574,3715.40369251481,3778.07172247922,4
35,200,0.05,MVNCR,-1859.04230393647,3754.08460787294,3813.4543204708,4
35,200,0.05,MVTCR,-1849.65686681087,3737.31373362173,3799.98176358614,4
35,200,0.05,MSLCR,-1846.75938741313,3731.51877482625,3794.18680479066,4
36,200,0.05,MVNR,-1794.26362105691,3624.52724211382,3683.89695471168,4
36,200,0.05,MVTR,-1784.3653631988,3606.7307263976,3669.39875636201,4
36,200,0.05,MSLR,-1785.37266620174,3608.74533240349,3671.4133623679,4
36,200,0.05,MVNCR,-1808.68663109452,3653.37326218904,3712.7429747869,4
36,200,0.05,MVTCR,-1795.32050739971,3628.64101479943,3691.30904476384,4
36,200,0.05,MSLCR,-1798.1109825241,3634.2219650482,3696.88999501261,4
37,200,0.05,MVNR,-1885.29747193021,3806.59494386042,3865.96465645829,4
37,200,0.05,MVTR,-1873.36822652435,3784.7364530487,3847.40448301311,4
37,200,0.05,MSLR,-1870.79662429369,3779.59324858737,3842.26127855178,4
37,200,0.05,MVNCR,-1896.83751822203,3829.67503644406,3889.04474904193,4
37,200,0.05,MVTCR,-1881.16868251969,3800.33736503938,3863.00539500379,4
37,200,0.05,MSLCR,-1874.74888988546,3787.49777977092,3850.16580973534,4
38,200,0.05,MVNR,-1860.42001433593,3756.84002867186,3816.20974126973,4
38,200,0.05,MVTR,-1834.78828510623,3707.57657021246,3770.24460017687,4
38,200,0.05,MSLR,-1832.23951732935,3702.4790346587,3765.14706462312,4
38,200,0.05,MVNCR,-1875.46591748983,3786.93183497965,3846.30154757752,4
38,200,0.05,MVTCR,-1845.03125181402,3728.06250362805,3790.73053359246,4
38,200,0.05,MSLCR,-1842.3888092181,3722.7776184362,3785.44564840061,4
39,200,0.05,MVNR,-1816.67615684036,3669.35231368073,3728.72202627859,4
39,200,0.05,MVTR,-1807.87117989316,3653.74235978632,3716.41038975073,4
39,200,0.05,MSLR,-1805.80061499204,3649.60122998409,3712.2692599485,4
39,200,0.05,MVNCR,-1830.49803604448,3696.99607208896,3756.36578468682,4
39,200,0.05,MVTCR,-1822.49970486805,3682.9994097361,3745.66743970051,4
39,200,0.05,MSLCR,-1815.75205025018,3669.50410050036,3732.17213046478,4
40,200,0.05,MVNR,-1880.00650574578,3796.01301149157,3855.38272408943,4
40,200,0.05,MVTR,-1864.8432906439,3767.68658128779,3830.3546112522,4
40,200,0.05,MSLR,-1862.63420105381,3763.26840210762,3825.93643207203,4
40,200,0.05,MVNCR,-1889.94943358147,3815.89886716294,3875.26857976081,4
40,200,0.05,MVTCR,-1871.57491580622,3781.14983161244,3843.81786157685,4
40,200,0.05,MSLCR,-1868.29655304974,3774.59310609948,3837.2611360639,4
41,200,0.05,MVNR,-1796.63110230094,3629.26220460188,3688.63191719974,4
41,200,0.05,MVTR,-1787.04899130847,3612.09798261695,3674.76601258136,4
41,200,0.05,MSLR,-1788.25535528236,3614.51071056472,3677.17874052913,4
41,200,0.05,MVNCR,-1810.36664871667,3656.73329743335,3716.10301003121,4
41,200,0.05,MVTCR,-1797.48688799176,3632.97377598351,3695.64180594793,4
41,200,0.05,MSLCR,-1795.96156729683,3629.92313459367,3692.59116455808,4
42,200,0.05,MVNR,-1829.63540875588,3695.27081751176,3754.64053010962,4
42,200,0.05,MVTR,-1823.5716820826,3685.14336416521,3747.81139412962,4
42,200,0.05,MSLR,-1821.94594235372,3681.89188470744,3744.55991467186,4
42,200,0.05,MVNCR,-1843.20804120344,3722.41608240687,3781.78579500474,4
42,200,0.05,MVTCR,-1834.24358109967,3706.48716219935,3769.15519216376,4
42,200,0.05,MSLCR,-1833.45868983847,3704.91737967695,3767.58540964136,4
43,200,0.05,MVNR,-1841.18626151071,3718.37252302142,3777.74223561929,4
43,200,0.05,MVTR,-1836.40456525714,3710.80913051428,3773.47716047869,4
43,200,0.05,MSLR,-1836.52022667601,3711.04045335203,3773.70848331644,4
43,200,0.05,MVNCR,-1851.77625865149,3739.55251730298,3798.92222990085,4
43,200,0.05,MVTCR,-1846.50667062105,3731.0133412421,3793.68137120651,4
43,200,0.05,MSLCR,-1841.15148918499,3720.30297836997,3782.97100833439,4
44,200,0.05,MVNR,-1903.22506880495,3842.45013760989,3901.81985020776,4
44,200,0.05,MVTR,-1849.87896374535,3737.7579274907,3800.42595745512,4
44,200,0.05,MSLR,-1844.16946661423,3726.33893322846,3789.00696319287,4
44,200,0.05,MVNCR,-1914.78039389564,3865.56078779129,3924.93050038915,4
44,200,0.05,MVTCR,-1867.56718067323,3773.13436134646,3835.80239131088,4
44,200,0.05,MSLCR,-1868.42782461054,3774.85564922107,3837.52367918549,4
45,200,0.05,MVNR,-1833.68628390279,3703.37256780559,3762.74228040345,4
45,200,0.05,MVTR,-1822.82436030228,3683.64872060457,3746.31675056898,4
45,200,0.05,MSLR,-1820.60174429495,3679.20348858991,3741.87151855432,4
45,200,0.05,MVNCR,-1846.4564988869,3728.91299777379,3788.28271037166,4
45,200,0.05,MVTCR,-1835.12906953756,3708.25813907512,3770.92616903953,4
45,200,0.05,MSLCR,-1832.9705984323,3703.94119686461,3766.60922682902,4
46,200,0.05,MVNR,-1809.17231293862,3654.34462587724,3713.7143384751,4
46,200,0.05,MVTR,-1797.98323933759,3633.96647867519,3696.6345086396,4
46,200,0.05,MSLR,-1798.18559211369,3634.37118422738,3697.0392141918,4
46,200,0.05,MVNCR,-1823.31209035244,3682.62418070487,3741.99389330274,4
46,200,0.05,MVTCR,-1811.04881137048,3660.09762274096,3722.76565270537,4
46,200,0.05,MSLCR,-1807.77604933369,3653.55209866739,3716.2201286318,4
47,200,0.05,MVNR,-1798.95922252672,3633.91844505344,3693.28815765131,4
47,200,0.05,MVTR,-1782.66600679239,3603.33201358478,3666.00004354919,4
47,200,0.05,MSLR,-1780.0069151209,3598.01383024181,3660.68186020622,4
47,200,0.05,MVNCR,-1814.8469550858,3665.69391017159,3725.06362276946,4
47,200,0.05,MVTCR,-1794.80464309574,3627.60928619147,3690.27731615589,4
47,200,0.05,MSLCR,-1797.28077033478,3632.56154066955,3695.22957063397,4
48,200,0.05,MVNR,-1918.90315379899,3873.80630759798,3933.17602019585,4
48,200,0.05,MVTR,-1860.89423530076,3759.78847060151,3822.45650056592,4
48,200,0.05,MSLR,-1854.88396324267,3747.76792648533,3810.43595644975,4
48,200,0.05,MVNCR,-1926.57291855263,3889.14583710527,3948.51554970313,4
48,200,0.05,MVTCR,-1869.26127341764,3776.52254683529,3839.1905767997,4
48,200,0.05,MSLCR,-1877.9666959615,3793.933391923,3856.60142188742,4
49,200,0.05,MVNR,-1830.53011874484,3697.06023748969,3756.42995008755,4
49,200,0.05,MVTR,-1823.30534399595,3684.6106879919,3747.27871795631,4
49,200,0.05,MSLR,-1823.54298641048,3685.08597282097,3747.75400278538,4
49,200,0.05,MVNCR,-1844.15836605552,3724.31673211103,3783.6864447089,4
49,200,0.05,MVTCR,-1834.40249735672,3706.80499471344,3769.47302467785,4
49,200,0.05,MSLCR,-1834.27515477909,3706.55030955818,3769.21833952259,4
50,200,0.05,MVNR,-1842.0195003154,3720.03900063081,3779.40871322867,4
50,200,0.05,MVTR,-1838.98882037233,3715.97764074466,3778.64567070907,4
50,200,0.05,MSLR,-1837.61596899801,3713.23193799601,3775.89996796042,4
50,200,0.05,MVNCR,-1854.11673024162,3744.23346048325,3803.60317308111,4
50,200,0.05,MVTCR,-1848.49625054976,3734.99250109953,3797.66053106394,4
50,200,0.05,MSLCR,-1846.26904623,3730.53809246,3793.20612242441,4
51,200,0.05,MVNR,-1846.7780864138,3729.55617282761,3788.92588542547,4
51,200,0.05,MVTR,-1829.50188062618,3697.00376125236,3759.67179121678,4
51,200,0.05,MSLR,-1827.47640864958,3692.95281729916,3755.62084726357,4
51,200,0.05,MVNCR,-1858.85372924707,3753.70745849413,3813.077171092,4
51,200,0.05,MVTCR,-1840.14231598173,3718.28463196346,3780.95266192787,4
51,200,0.05,MSLCR,-1839.07677601479,3716.15355202958,3778.821581994,4
52,200,0.05,MVNR,-1937.03502959579,3910.07005919158,3969.43977178945,4
52,200,0.05,MVTR,-1893.96008391252,3825.92016782504,3888.58819778945,4
52,200,0.05,MSLR,-1888.74821137604,3815.49642275209,3878.1644527165,4
52,200,0.05,MVNCR,-1944.60194565096,3925.20389130193,3984.57360389979,4
52,200,0.05,MVTCR,-1901.64346002471,3841.28692004942,3903.95495001383,4
52,200,0.05,MSLCR,-1897.58952372168,3833.17904744337,3895.84707740778,4
53,200,0.05,MVNR,-1818.17692557571,3672.35385115143,3731.72356374929,4
53,200,0.05,MVTR,-1809.235428687,3656.470857374,3719.13888733841,4
53,200,0.05,MSLR,-1807.47393459547,3652.94786919095,3715.61589915536,4
53,200,0.05,MVNCR,-1832.36291100022,3700.72582200043,3760.0955345983,4
53,200,0.05,MVTCR,-1820.64642232549,3679.29284465097,3741.96087461539,4
53,200,0.05,MSLCR,-1818.19528707401,3674.39057414803,3737.05860411244,4
54,200,0.05,MVNR,-1779.52062556379,3595.04125112758,3654.41096372544,4
54,200,0.05,MVTR,-1774.78010826521,3587.56021653042,3650.22824649483,4
54,200,0.05,MSLR,-1774.1496676333,3586.29933526661,3648.96736523102,4
54,200,0.05,MVNCR,-1797.67615316423,3631.35230632846,3690.72201892632,4
54,200,0.05,MVTCR,-1789.46808207376,3616.93616414752,3679.60419411193,4
54,200,0.05,MSLCR,-1788.6854589072,3615.3709178144,3678.03894777881,4
55,200,0.05,MVNR,-1862.84288416328,3761.68576832657,3821.05548092443,4
55,200,0.05,MVTR,-1856.47909842669,3750.95819685339,3813.6262268178,4
55,200,0.05,MSLR,-1856.63445535708,3751.26891071415,3813.93694067856,4
55,200,0.05,MVNCR,-1873.6911944112,3783.3823888224,3842.75210142027,4
55,200,0.05,MVTCR,-1866.44322050452,3770.88644100904,3833.55447097345,4
55,200,0.05,MSLCR,-1865.48406112631,3768.96812225263,3831.63615221704,4
56,200,0.05,MVNR,-1797.30297665298,3630.60595330595,3689.97566590382,4
56,200,0.05,MVTR,-1791.77347104987,3621.54694209975,3684.21497206416,4
56,200,0.05,MSLR,-1790.42241757806,3618.84483515613,3681.51286512054,4
56,200,0.05,MVNCR,-1811.94690342597,3659.89380685193,3719.2635194498,4
56,200,0.05,MVTCR,-1801.13422958272,3640.26845916543,3702.93648912985,4
56,200,0.05,MSLCR,-1796.27172665993,3630.54345331986,3693.21148328427,4
57,200,0.05,MVNR,-1830.56834143761,3697.13668287522,3756.50639547308,4
57,200,0.05,MVTR,-1809.84969589387,3657.69939178775,3720.36742175216,4
57,200,0.05,MSLR,-1807.50532858714,3653.01065717429,3715.6786871387,4
57,200,0.05,MVNCR,-1842.565546478,3721.13109295599,3780.50080555386,4
57,200,0.05,MVTCR,-1820.14272810124,3678.28545620247,3740.95348616688,4
57,200,0.05,MSLCR,-1821.20688549638,3680.41377099277,3743.08180095718,4
58,200,0.05,MVNR,-1822.07816265541,3680.15632531083,3739.52603790869,4
58,200,0.05,MVTR,-1821.05227549639,3680.10455099278,3742.77258095719,4
58,200,0.05,MSLR,-1821.26576925565,3680.53153851131,3743.19956847572,4
58,200,0.05,MVNCR,-1835.79035601404,3707.58071202809,3766.95042462595,4
58,200,0.05,MVTCR,-1831.16853445932,3700.33706891864,3763.00509888306,4
58,200,0.05,MSLCR,-1827.695575072,3693.39115014401,3756.05918010842,4
59,200,0.05,MVNR,-1852.88785068138,3741.77570136276,3801.14541396062,4
59,200,0.05,MVTR,-1836.91943015524,3711.83886031048,3774.5068902749,4
59,200,0.05,MSLR,-1834.54256510954,3707.08513021908,3769.75316018349,4
59,200,0.05,MVNCR,-1865.26450308393,3766.52900616787,3825.89871876573,4
59,200,0.05,MVTCR,-1849.4904178195,3736.980835639,3799.64886560341,4
59,200,0.05,MSLCR,-1844.30801179836,3726.61602359672,3789.28405356113,4
60,200,0.05,MVNR,-1872.21648932733,3780.43297865466,3839.80269125253,4
60,200,0.05,MVTR,-1860.62151015366,3759.24302030733,3821.91105027174,4
60,200,0.05,MSLR,-1857.4792016977,3752.95840339539,3815.62643335981,4
60,200,0.05,MVNCR,-1881.70334397463,3799.40668794926,3858.77640054713,4
60,200,0.05,MVTCR,-1870.77074135661,3779.54148271322,3842.20951267763,4
60,200,0.05,MSLCR,-1867.87026783092,3773.74053566185,3836.40856562626,4
61,200,0.05,MVNR,-1816.10274984498,3668.20549968996,3727.57521228782,4
61,200,0.05,MVTR,-1811.64589683049,3661.29179366097,3723.95982362538,4
61,200,0.05,MSLR,-1810.54561005639,3659.09122011279,3721.7592500772,4
61,200,0.05,MVNCR,-1830.89038077158,3697.78076154315,3757.15047414102,4
61,200,0.05,MVTCR,-1823.86122121498,3685.72244242996,3748.39047239438,4
61,200,0.05,MSLCR,-1817.33899281615,3672.6779856323,3735.34601559671,4
62,200,0.05,MVNR,-1851.20086127431,3738.40172254862,3797.77143514648,4
62,200,0.05,MVTR,-1809.96717019159,3657.93434038318,3720.60237034759,4
62,200,0.05,MSLR,-1806.05239540179,3650.10479080357,3712.77282076799,4
62,200,0.05,MVNCR,-1861.52154277179,3759.04308554358,3818.41279814144,4
62,200,0.05,MVTCR,-1816.5938724814,3671.18774496279,3733.85577492721,4
62,200,0.05,MSLCR,-1814.39661354055,3666.7932270811,3729.46125704551,4
63,200,0.05,MVNR,-1889.17791892809,3814.35583785618,3873.72555045405,4
63,200,0.05,MVTR,-1879.08546186936,3796.17092373873,3858.83895370314,4
63,200,0.05,MSLR,-1877.11500105454,3792.23000210908,3854.8980320735,4
63,200,0.05,MVNCR,-1897.36608043459,3830.73216086918,3890.10187346704,4
63,200,0.05,MVTCR,-1885.94834651817,3809.89669303633,3872.56472300075,4
63,200,0.05,MSLCR,-1879.84416925934,3797.68833851868,3860.35636848309,4
64,200,0.05,MVNR,-1887.93714281616,3811.87428563232,3871.24399823018,4
64,200,0.05,MVTR,-1881.81897574228,3801.63795148456,3864.30598144897,4
64,200,0.05,MSLR,-1882.03465375086,3802.06930750171,3864.73733746613,4
64,200,0.05,MVNCR,-1897.8272393834,3831.65447876679,3891.02419136466,4
64,200,0.05,MVTCR,-1891.5485435544,3821.09708710881,3883.76511707322,4
64,200,0.05,MSLCR,-1888.29528571158,3814.59057142316,3877.25860138757,4
65,200,0.05,MVNR,-1788.26550177429,3612.53100354857,3671.90071614644,4
65,200,0.05,MVTR,-1788.14026133631,3614.28052267261,3676.94855263702,4
65,200,0.05,MSLR,-1788.21313650553,3614.42627301106,3677.09430297547,4
65,200,0.05,MVNCR,-1803.6684623428,3643.33692468561,3702.70663728347,4
65,200,0.05,MVTCR,-1802.57728772866,3643.15457545732,3705.82260542174,4
65,200,0.05,MSLCR,-1799.48824600243,3636.97649200486,3699.64452196927,4
66,200,0.05,MVNR,-1835.85193531726,3707.70387063453,3767.07358323239,4
66,200,0.05,MVTR,-1812.21068670812,3662.42137341624,3725.08940338065,4
66,200,0.05,MSLR,-1809.72685579292,3657.45371158585,3720.12174155026,4
66,200,0.05,MVNCR,-1846.9876366646,3729.9752733292,3789.34498592707,4
66,200,0.05,MVTCR,-1818.14418173513,3674.28836347027,3736.95639343468,4
66,200,0.05,MSLCR,-1819.21642876157,3676.43285752313,3739.10088748754,4
67,200,0.05,MVNR,-1890.02447690045,3816.04895380089,3875.41866639876,4
67,200,0.05,MVTR,-1858.34338209088,3754.68676418175,3817.35479414616,4
67,200,0.05,MSLR,-1852.48173730897,3742.96347461794,3805.63150458235,4
67,200,0.05,MVNCR,-1900.76133892048,3837.52267784095,3896.89239043882,4
67,200,0.05,MVTCR,-1871.91913316218,3781.83826632436,3844.50629628877,4
67,200,0.05,MSLCR,-1868.74078484698,3775.48156969395,3838.14959965837,4
68,200,0.05,MVNR,-1874.84446508119,3785.68893016238,3845.05864276024,4
68,200,0.05,MVTR,-1845.88820355033,3729.77640710066,3792.44443706507,4
68,200,0.05,MSLR,-1842.50557476321,3723.01114952642,3785.67917949083,4
68,200,0.05,MVNCR,-1884.6970260115,3805.394052023,3864.76376462086,4
68,200,0.05,MVTCR,-1853.28850217423,3744.57700434847,3807.24503431288,4
68,200,0.05,MSLCR,-1846.47817121899,3730.95634243798,3793.62437240239,4
69,200,0.05,MVNR,-1755.26040531477,3546.52081062953,3605.8905232274,4
69,200,0.05,MVTR,-1749.13118473734,3536.26236947468,3598.93039943909,4
69,200,0.05,MSLR,-1747.95676872265,3533.9135374453,3596.58156740972,4
69,200,0.05,MVNCR,-1771.92636926335,3579.8527385267,3639.22245112457,4
69,200,0.05,MVTCR,-1763.65294635079,3565.30589270158,3627.97392266599,4
69,200,0.05,MSLCR,-1763.15988050723,3564.31976101446,3626.98779097887,4
70,200,0.05,MVNR,-1826.15732145625,3688.31464291249,3747.68435551036,4
70,200,0.05,MVTR,-1822.29157303075,3682.5831460615,3745.25117602591,4
70,200,0.05,MSLR,-1822.832727995,3683.66545599,3746.33348595441,4
70,200,0.05,MVNCR,-1837.24641192054,3710.49282384109,3769.86253643895,4
70,200,0.05,MVTCR,-1831.93497415006,3701.86994830012,3764.53797826453,4
70,200,0.05,MSLCR,-1829.91687270468,3697.83374540937,3760.50177537378,4
71,200,0.05,MVNR,-1887.40443658784,3810.80887317569,3870.17858577355,4
71,200,0.05,MVTR,-1851.77174659437,3741.54349318874,3804.21152315316,4
71,200,0.05,MSLR,-1847.55828061729,3733.11656123458,3795.78459119899,4
71,200,0.05,MVNCR,-1898.31291224615,3832.62582449231,3891.99553709017,4
71,200,0.05,MVTCR,-1865.92400369082,3769.84800738163,3832.51603734604,4
71,200,0.05,MSLCR,-1866.84805559876,3771.69611119752,3834.36414116193,4
72,200,0.05,MVNR,-1819.04150219921,3674.08300439841,3733.45271699628,4
72,200,0.05,MVTR,-1801.19743321659,3640.39486643318,3703.06289639759,4
72,200,0.05,MSLR,-1800.21815245924,3638.43630491848,3701.10433488289,4
72,200,0.05,MVNCR,-1834.92414346253,3705.84828692506,3765.21799952292,4
72,200,0.05,MVTCR,-1813.01385376133,3664.02770752266,3726.69573748707,4
72,200,0.05,MSLCR,-1812.47265105472,3662.94530210945,3725.61333207386,4
73,200,0.05,MVNR,-1758.35941447817,3552.71882895633,3612.0885415542,4
73,200,0.05,MVTR,-1757.34755535914,3552.69511071828,3615.36314068269,4
73,200,0.05,MSLR,-1756.95492063431,3551.90984126862,3614.57787123303,4
73,200,0.05,MVNCR,-1776.78792605374,3589.57585210748,3648.94556470535,4
73,200,0.05,MVTCR,-1773.97006318471,3585.94012636942,3648.60815633383,4
73,200,0.05,MSLCR,-1768.85812430127,3575.71624860254,3638.38427856695,4
74,200,0.05,MVNR,-1850.74551080808,3737.49102161615,3796.86073421402,4
74,200,0.05,MVTR,-1845.59432296738,3729.18864593475,3791.85667589916,4
74,200,0.05,MSLR,-1845.28488585443,3728.56977170886,3791.23780167327,4
74,200,0.05,MVNCR,-1862.93112448553,3761.86224897106,3821.23196156892,4
74,200,0.05,MVTCR,-1854.23669980563,3746.47339961126,3809.14142957567,4
74,200,0.05,MSLCR,-1854.41746731908,3746.83493463817,3809.50296460258,4
75,200,0.05,MVNR,-1854.23249731809,3744.46499463618,3803.83470723404,4
75,200,0.05,MVTR,-1833.45664448372,3704.91328896743,3767.58131893185,4
75,200,0.05,MSLR,-1831.8109901357,3701.6219802714,3764.29001023581,4
75,200,0.05,MVNCR,-1868.03010274383,3772.06020548766,3831.42991808553,4
75,200,0.05,MVTCR,-1844.46264848927,3726.92529697855,3789.59332694296,4
75,200,0.05,MSLCR,-1846.49486002819,3730.98972005638,3793.65775002079,4
76,200,0.05,MVNR,-1904.62334678357,3845.24669356714,3904.616406165,4
76,200,0.05,MVTR,-1876.15995418717,3790.31990837434,3852.98793833876,4
76,200,0.05,MSLR,-1870.78167000747,3779.56334001494,3842.23136997936,4
76,200,0.05,MVNCR,-1913.65714509006,3863.31429018012,3922.68400277798,4
76,200,0.05,MVTCR,-1887.60482587269,3813.20965174538,3875.8776817098,4
76,200,0.05,MSLCR,-1883.09349741911,3804.18699483821,3866.85502480262,4
77,200,0.05,MVNR,-1866.04632416615,3768.09264833231,3827.46236093017,4
77,200,0.05,MVTR,-1848.13759746459,3734.27519492919,3796.9432248936,4
77,200,0.05,MSLR,-1845.29859937682,3728.59719875364,3791.26522871806,4
77,200,0.05,MVNCR,-1876.01910232398,3788.03820464796,3847.40791724582,4
77,200,0.05,MVTCR,-1853.24366254297,3744.48732508594,3807.15535505036,4
77,200,0.05,MSLCR,-1852.5739745695,3743.14794913899,3805.8159791034,4
78,200,0.05,MVNR,-1830.08336121451,3696.16672242901,3755.53643502688,4
78,200,0.05,MVTR,-1826.36670022538,3690.73340045076,3753.40143041517,4
78,200,0.05,MSLR,-1826.45921716733,3690.91843433465,3753.58646429907,4
78,200,0.05,MVNCR,-1844.49219499977,3724.98438999954,3784.35410259741,4
78,200,0.05,MVTCR,-1836.27758363957,3710.55516727914,3773.22319724356,4
78,200,0.05,MSLCR,-1835.46395107119,3708.92790214237,3771.59593210678,4
79,200,0.05,MVNR,-1909.93225015712,3855.86450031423,3915.2342129121,4
79,200,0.05,MVTR,-1867.77590013268,3773.55180026536,3836.21983022977,4
79,200,0.05,MSLR,-1861.97947032722,3761.95894065443,3824.62697061884,4
79,200,0.05,MVNCR,-1916.64534775098,3869.29069550195,3928.66040809982,4
79,200,0.05,MVTCR,-1875.07947006826,3788.15894013652,3850.82697010093,4
79,200,0.05,MSLCR,-1875.81266905225,3789.62533810451,3852.29336806892,4
80,200,0.05,MVNR,-1862.80309308974,3761.60618617948,3820.97589877735,4
80,200,0.05,MVTR,-1828.73139408674,3695.46278817348,3758.13081813789,4
80,200,0.05,MSLR,-1824.10684853194,3686.21369706388,3748.8817270283,4
80,200,0.05,MVNCR,-1871.74909719694,3779.49819439388,3838.86790699174,4
